,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
235,-0.803510714003321,0.07913279132791327,-0.5395138377354519,-0.38174701277297074,-0.34927627438640657,-0.4358156028368794
236,-0.2660710049814185,-0.6742547425474255,-0.5160475639271809,-0.15636588380716934,-0.5173064820641913,-0.46063829787234045
237,0.5291373448248596,-0.26531165311653115,-0.774281805745554,0.3220024721878863,-0.5984896161107615,-0.10957446808510639
238,-0.366648216968451,-0.7210027100271003,-0.7751236451646848,-0.40358467243510504,-0.5892594923431927,-0.46382978723404256
239,2.8064363090060884,-0.4375338753387534,-0.43901925707671263,0.44746600741656367,-0.43066918397314874,0.25851063829787235
240,0.7982920850794655,-0.30094850948509483,-0.09575923392612859,1.7204367531932427,-0.5324103209565765,0.36879432624113473
241,1.0222977781292006,-0.5413279132791328,-0.5762390823950332,-0.1761433868974042,-0.5179358086847073,-0.16914893617021276
242,0.4922906618170317,-0.6960704607046071,-0.5300431442702305,0.14029666254635353,-0.4814348646947766,-0.3354609929078014
243,-0.062465406815845656,-0.3008130081300813,-0.29801115437230347,-0.5170992995467656,-0.2515208726662471,0.3099290780141844
244,-0.45844864394718116,0.26815718157181573,0.3015889719036094,-0.38895756077461885,0.054961191525068176,0.15815602836879433
245,-0.7067288685063652,0.04850948509485095,0.6276965168894033,-0.5852904820766378,1.2695615691210405,0.44680851063829785
246,-0.24630347117893572,-0.45636856368563683,-0.6496895717141955,-0.2665842604037907,-0.514159848961611,-0.324113475177305
247,0.12406104214438207,-0.7384823848238482,-0.7852257181942545,-0.20477956324680677,-0.5951332074680092,-0.3067375886524823
248,0.29026646635565745,-0.07005420054200542,-0.5834999473850363,-0.5175113308611454,-0.48646947765890497,-0.3375886524822695
249,-0.3131177354313276,-0.2711382113821138,-0.61885720298853,0.6734651833539349,-0.4117893853576673,-0.4372340425531915
250,-0.696528821064284,-0.5153116531165312,-0.6473745133115858,-0.2762669962917182,-0.5552758548353262,-0.2886524822695035
251,-0.4638254131414565,2.3491869918699186,2.6975691886772597,0.7571075401730532,3.2962030627228867,1.275531914893617
252,-0.42516011702380013,-0.5333333333333333,-0.3378932968536252,0.950144210960033,-0.5613593455003146,0.0599290780141844
253,1.3857831896892543,0.29336043360433606,0.9486477954330211,-0.5436753193242686,-0.5282148101531361,-0.047163120567375885
254,-0.12817268917529848,1.6498644986449864,-0.3370514574344944,0.3327152863617635,-0.27984057058946926,0.6173758865248227
255,1.5508816320075907,-0.7191056910569106,-0.6793644112385563,0.03522867737948084,-0.5810782462764842,-0.3223404255319149
256,-0.07179568277061754,-0.10677506775067751,-0.284331263811428,-0.5393489905232798,-0.5221313194881477,-0.40815602836879433
257,-0.2787222266150075,-0.5237127371273713,-0.6385351994107125,0.39822826534816647,0.14936018460247535,-0.19042553191489361
258,3.4856487704593975,-0.16707317073170733,-0.6131747869093971,0.6903584672435105,-0.4512271869100063,0.6372340425531915
259,3.2580849213252154,-0.11341463414634147,-0.06471640534568031,-0.012154923774206839,-0.40151038388923854,-0.250354609929078
260,-0.2219498695342769,-0.12344173441734417,-0.6097021993054825,-0.565306963329213,-0.4407384099014055,-0.34609929078014184
261,-0.3275085000395351,-0.634959349593496,-0.7215616121224876,0.7719406674907293,-0.5940843297671492,-0.43865248226950354
262,0.8900925120581956,-0.5994579945799458,-0.6602125644533305,-0.4303667078697981,-0.5143696245017831,-0.3081560283687943
263,-0.7786036214121926,-0.6342818428184281,-0.13332631800484057,0.2581376184590029,0.0027270820222362073,-0.3946808510638298
264,-0.8639993674389184,0.5261517615176152,0.7885930758707776,-0.6201071281417387,0.6500943989930774,-0.09184397163120567
265,-0.481616193563691,2.4025745257452575,0.6048616226454804,1.4594149155335805,-0.4302496328928047,0.7489361702127659
266,-0.9036135051790939,0.5375338753387534,1.4975270967063032,-0.17511330861145447,0.4197608558842039,0.36843971631205674
267,0.7031707124219182,-0.6197831978319783,-0.5656108597285068,0.1862381540997116,-0.44975875812880217,0.7460992907801418
268,-0.007274452439313671,0.30582655826558264,1.2518152162475007,-0.41244334569427277,0.7327459618208517,-0.2929078014184397
269,0.25444769510555865,-0.7504065040650406,-0.7169314953172682,-0.11433868974042027,-0.5345080763582967,-0.46808510638297873
270,-0.5756305843282992,-0.6455284552845528,-0.7340839734820583,0.50041203131438,-0.5630375498216907,-0.5205673758865248
271,-0.7841385308768878,-0.10691056910569105,-0.6722087761759444,-0.4019365471775855,-0.5735263268302916,0.009219858156028368
272,-0.9081995730212699,0.3424119241192412,-0.11385878143744081,-0.5236918005768438,-0.5848542059995805,-0.17163120567375886
273,1.9622835455048628,-0.3727642276422764,-0.6795748710933389,0.35661310259579726,-0.5603104677994546,0.10638297872340426
274,-0.878152921641496,-0.5546070460704607,-0.6429548563611491,-0.47939843428100537,-0.4451436962450178,-0.13156028368794326
275,-0.8950739305764213,-0.5672086720867209,-0.8132168788803535,-0.45508858673259167,-0.5842248793790644,-0.40602836879432624
276,1.257294219973116,-0.2773712737127371,-0.10386193833526255,0.2900700453234446,-0.47786868051185233,0.34716312056737586
277,-0.23238712738198783,-0.6730352303523035,-0.7648111122803325,2.852904820766378,-0.47409272078875603,-0.49113475177304966
278,-0.02427453150944888,-0.4714092140921409,-0.5690834473324213,0.5714874330449115,-0.5468848332284456,-0.040780141843971635
279,0.4238159247252313,0.054742547425474256,0.18341576344312321,-0.36629583848372477,0.15502412418711978,0.0698581560283688
280,-0.682691547402546,-0.394579945799458,-0.5808691992002526,-0.43139678615574784,-0.5693308160268513,-0.14893617021276595
281,0.01881869217996363,0.17777777777777778,-0.18057455540355677,-0.407498969921714,-0.11600587371512482,0.19680851063829788
282,2.9305764212856804,-0.2481029810298103,-0.38924550142060405,0.5972393901936547,-0.3859869939165093,-0.0425531914893617
283,1.088558551435123,-0.29579945799457996,-0.6248553088498369,1.4899052327976927,-0.538493811621565,-0.04964539007092199
284,4.503123270340792,-0.18766937669376693,0.49016100178890876,1.1580140090646889,-0.446821900566394,0.3127659574468085
285,2.2340476002213965,-0.6986449864498645,-0.45785541407976427,-0.4180057684384013,-0.512901195720579,-0.5340425531914894
286,-0.3835692259033763,-0.48089430894308943,-0.7059875828685678,-0.29913473423980225,-0.3471785189846864,-0.4950354609929078
287,0.2652012334941093,-0.5005420054200542,-0.5390929180258865,1.0908529048207665,-0.5233899727291798,-0.17624113475177305
288,0.33683877599430695,-0.7048780487804878,-0.7003051667894349,-0.4579728059332509,-0.5110132158590308,-0.44893617021276594
289,2.434253182572942,-0.7466124661246613,-0.7871198568872988,-0.34672435105067984,-0.5976505139500734,-0.5326241134751774
290,-0.7347196963706808,-0.4926829268292683,-0.5586656845206777,-0.5292542233209724,-0.40192993496958257,-0.0007092198581560284
291,-0.47268126828496876,-0.3308943089430894,-0.49352835946543194,-0.1161928306551298,-0.5598909167191105,-0.29716312056737587
292,-0.7244405787933897,-0.36720867208672087,-0.3811427970114701,0.1580140090646889,-0.43129851059366475,-0.16453900709219857
293,-0.6328773622202893,0.7191056910569106,0.47542881195411973,-0.4468479604449938,0.6442206838682609,-0.2776595744680851
294,0.7332173638016921,-0.5126016260162601,-0.14742712827528148,-0.4454058508446642,-0.434235368156073,0.11702127659574468
295,-0.3488574365462165,-0.528319783197832,-0.2859097127222982,-0.5467655541821178,-0.14117893853576674,-0.450354609929078
296,0.5603700482327825,-0.6086720867208673,-0.45333052720193623,-0.005356407086938607,-0.4554226977134466,-0.22198581560283687
297,-0.30916422867083104,-0.3518970189701897,-0.10154687993265285,-0.3329213020189534,0.17432347388294525,-0.35212765957446807
298,-0.4144856487704594,-0.16747967479674797,0.2119330737661791,-0.4402554594149155,0.3475980700650304,-0.1726950354609929
299,-0.913734482485965,-0.666260162601626,-0.6199095022624435,-0.5782859497321796,-0.5435284245856933,-0.44858156028368795
300,0.351703961413774,0.06056910569105691,-0.167420814479638,-0.46291718170580964,-0.045940843297671494,0.17056737588652482
301,-0.5311140982051079,1.018970189701897,1.309902136167526,-0.2599917593737124,1.2315921963499057,-0.4794326241134752
302,-0.720645212303313,-0.06693766937669376,0.1929916868357361,-0.557684384013185,0.7037969372771135,-0.34361702127659577
303,-0.7433383411085633,-0.2856368563685637,0.6185415132063559,-0.5313143798928719,1.5078665827564506,-0.5195035460992907
304,-0.9361113307503756,0.22547425474254743,1.7701778385772913,-0.5055624227441285,1.8674218586112858,0.3141843971631206
305,-0.9296275796631612,0.9678861788617886,0.09481216457960644,-0.4680675731355583,0.21564925529683238,-0.4656028368794326
306,-0.43741598798133946,0.958130081300813,1.433126381142797,-0.25360527400082405,0.9811202013845186,0.00673758865248227
307,0.4212066102633035,-0.46368563685636854,-0.5376196990424077,-0.39596209311907704,-0.5307321166352004,-0.2124113475177305
308,-0.39637858780738516,-0.6471544715447154,-0.5202567610228349,-0.5469715698393078,-0.5504510174113698,-0.3078014184397163
309,-0.8762552383964577,2.0134146341463413,0.5909712722298222,-0.330861145447054,0.8317600167820433,-0.25460992907801416
310,-0.3926622914525184,-0.5831978319783198,-0.5836051773124277,1.9567367119901113,-0.5416404447241452,-0.14432624113475176
311,1.394401834427137,-0.468970189701897,0.03462064611175418,-0.005150391429748661,-0.52653660583176,-0.498936170212766
312,-0.7798687435755515,-0.27899728997289974,1.1807850152583395,-0.37021013597033375,2.986993916509335,-0.4900709219858156
313,-0.17521941962520757,-0.6600271002710028,-0.5836051773124277,0.2834775442933663,-0.565974407384099,-0.4351063829787234
314,-0.10935399699533487,-0.5421409214092141,-0.03198989792697043,-0.32715286361763496,-0.42458569330816026,-0.10319148936170212
315,-0.8318968925436863,1.2447154471544715,0.4180785015258339,-0.496291718170581,0.2118732955737361,0.7035460992907802
316,-0.38530876887799476,-0.5990514905149051,-0.6050720825002631,-0.080758137618459,-0.5869519614013006,-0.16489361702127658
317,-0.8553807227010358,-0.36693766937669375,-0.19330737661791014,-0.43119077049855786,-0.43213761275435286,0.040070921985815605
318,-0.015814027041986242,-0.4177506775067751,-0.462275071030201,-0.19571487433044912,-0.4562617998741347,-0.5223404255319148
319,-0.17719617300545584,2.611788617886179,1.020098916131748,-0.4002884219200659,1.9985315712187959,0.035815602836879436
320,-0.8085712026567565,-0.2845528455284553,-0.5967589182363464,-0.526782035434693,-0.5466750576882735,-0.24468085106382978
321,-0.2249545346722543,-0.528319783197832,-0.2929601178575187,-0.07354758961681088,-0.5565345080763583,-0.14574468085106382
322,0.306871194749743,-0.6887533875338754,-0.48784594338629905,0.13020189534404614,-0.2959932871827145,-0.4592198581560284
323,0.10753538388550644,-0.6574525745257452,0.38324739555929704,-0.4441697569015245,-0.2521501992867632,-0.3372340425531915
324,1.1051632798292086,-0.29932249322493226,-0.577396611596338,-0.1446229913473424,-0.5749947556114957,-0.15319148936170213
325,1.6380959911441448,1.488888888888889,0.5971798379459118,11.907292954264523,-0.33752884413677364,1.448581560283688
326,-0.5998260457025382,-0.5672086720867209,-0.6860991265916027,0.08796868562010712,-0.5231801971890078,-0.24468085106382978
327,-0.9059856092353918,-0.663550135501355,-0.661580553509418,-0.5473836011536877,-0.5859030837004405,-0.3553191489361702
328,0.39005297699059066,-0.48604336043360435,-0.48005892875933914,0.984342810053564,-0.5603104677994546,0.0035460992907801418
329,-0.5445560211907963,-0.5840108401084011,-0.3544143954540671,0.42356819118252986,-0.501153765470946,-0.2783687943262411
330,-0.17474499881394798,-0.5433604336043361,-0.299063453646217,0.10280181293778327,-0.5661841829242711,-0.17056737588652482
331,-0.06143749505811655,1.231029810298103,1.9875828685678207,-0.3784507622579316,1.4107405076568071,-0.14964539007092198
332,0.8160828655017001,-0.34959349593495936,-0.6844154477533411,-0.17779151215492378,-0.5670232850849591,0.3822695035460993
333,-0.2716059144461137,-0.11056910569105691,6.2450805008944545,-0.6056860321384425,7.388504300398574,-0.10957446808510639
334,0.3813552621174982,-0.659620596205962,-0.5480374618541514,1.7486608982282654,-0.5347178518984687,0.6957446808510638
335,1.1925357792361826,0.1383468834688347,0.29874776386404295,-0.3514627111660486,0.2580239144115796,0.21808510638297873
336,0.15576816636356447,-0.5806233062330624,-0.696727349258129,-0.49876390605686033,-0.5737361023704636,-0.2645390070921986
337,-0.20945678817110777,-0.6028455284552846,-0.5619278122698095,1.0504738360115369,-0.5116425424795469,-0.2326241134751773
338,-0.9486044121135447,-0.7402439024390244,-0.0978638324739556,2.5813761845900287,-0.6012166981329977,-0.3453900709219858
339,-0.7419150786747846,-0.624390243902439,-0.2755971798379459,1.3417799752781212,-0.4841619467170128,0.14822695035460992
340,-0.9187159010041908,-0.2399728997289973,0.18089024518573082,-0.5527400082406263,0.92091462135515,-0.05425531914893617
341,-0.7653989088321341,-0.004471544715447155,0.3458907713353678,-0.4746600741656366,0.47849800713236834,0.22482269503546098
342,-0.928678738040642,-0.005149051490514906,-0.213406292749658,-0.5607746188710342,0.3595552758548353,-0.06950354609929078
343,-0.8152921641496007,0.15826558265582655,1.9325476165421447,-0.3327152863617635,2.6406544996853367,-0.5273049645390071
344,-0.7082312010753539,-0.6265582655826558,-0.6511627906976745,-0.17243510506798518,-0.5588420390182505,-0.40602836879432624
345,-0.8541156005376769,-0.4327913279132791,0.04040829211827844,-0.549855789039967,0.20180406964547934,-0.4329787234042553
346,-0.7297382778524552,0.1548780487804878,0.7986951489003472,-0.07787391841779975,0.7801552338997273,-0.1450354609929078
347,1.216098679528742,0.1880758807588076,0.45880248342628643,-0.053976102183765966,0.36500943989930773,-0.17801418439716313
348,-0.6777891990195303,-0.46287262872628726,-0.6232768599389666,-0.35640708693860734,-0.35598909167191106,-0.3046099290780142
349,-0.4759231438285759,1.198509485094851,1.3227401873092708,-0.2196126905644829,1.9586742185861128,-0.38262411347517733
350,-0.6704356764450067,-0.6364498644986449,-0.6265389876880985,-0.2626699629171817,-0.5680721627858192,-0.1875886524822695
351,-0.8531667589151577,0.5756097560975609,1.5093128485741345,-0.27400082406262877,2.0467799454583595,0.5719858156028369
352,-0.9007669803115363,-0.6355013550135501,-0.675365673997685,-0.46168108776267,-0.5854835326200964,-0.47127659574468084
353,-0.9395904166996125,0.06341463414634146,1.3945069977901716,-0.5857025133910178,1.2169079085378645,-0.14645390070921985
354,0.16122400569304973,0.21639566395663956,-0.5685572976954646,0.6829419035846724,-0.3247325361862807,0.2897163120567376
355,-0.9338182968292876,-0.6868563685636856,-0.6249605387772282,-0.5822002472187886,-0.565764631843927,-0.49539007092198584
356,0.8449434648533249,-0.7672086720867208,-0.8137430285173103,0.017717346518335394,-0.6024753513740297,-0.34609929078014184
357,-0.945916027516407,-0.6126016260162601,1.5069977901715248,-0.6044499381953028,0.8109922383050137,-0.5014184397163121
358,-0.8888273898948367,1.7436314363143632,-0.6620014732189835,0.626905644829007,-0.4919236417033774,0.9134751773049645
359,-0.8859017948920692,0.011111111111111112,-0.6147532358202673,-0.5626287597857437,-0.5556954059156702,-0.2652482269503546
360,0.6124772673361272,-0.3962059620596206,-0.6255919183415763,-0.09682735887927482,-0.5061883784350745,-0.3620567375886525
361,-0.5745236024353602,-0.7031165311653117,-0.7457644954224981,-0.3842192006592501,-0.5710090203482274,-0.39680851063829786
362,-0.7811338657389104,-0.5684281842818428,-0.5785541407976429,-0.5173053152039555,-0.566813509544787,-0.28794326241134754
363,-0.5829841069028228,-0.6502710027100271,-0.3696727349258129,-0.5933250927070457,-0.32431298510593665,-0.42907801418439717
364,-0.7420732189452044,-0.6670731707317074,-0.6763127433442071,-0.4054388133498146,-0.49653870358716173,-0.37446808510638296
365,-0.5778445481141773,0.044986449864498644,0.007787014626959908,-0.29913473423980225,0.34277323264107407,0.5606382978723404
366,-0.19285205977702222,-0.48495934959349596,-0.661580553509418,-0.39101771734651836,-0.5577931613173904,-0.3819148936170213
367,-0.6739147623942437,-0.6642276422764227,-0.7804903714616437,-0.33250927070457353,-0.55149989511223,-0.41914893617021276
368,0.8171898473946391,-0.6233062330623306,-0.5834999473850363,-0.2111660486196951,-0.5831760016782043,-0.3425531914893617
369,-0.45773701273029177,-0.7397018970189702,-0.7648111122803325,-0.40832303255047386,-0.5957625340885253,-0.43546099290780144
370,2.188582272475686,-0.25094850948509484,-0.3152688624644849,-0.3516687268232386,-0.4946507237256136,0.2521276595744681
371,0.6408634458764925,-0.5296747967479675,-0.6326423234767968,1.0492377420683972,-0.45416404447241454,-0.2602836879432624
372,-0.6417332173638017,-0.2703252032520325,-0.6640008418394191,-0.45220436753193244,-0.5210824417872876,1.1719858156028369
373,0.24321973590574839,0.06246612466124661,-0.05819214984741661,-0.3228265348166461,-0.20243339626599538,0.5634751773049645
374,-0.4476951055586305,-0.4796747967479675,-0.6611596337998527,-0.3252987227029254,-0.539123138242081,-0.29716312056737587
375,-0.48699296275796633,-0.5888888888888889,-0.7144059770598759,-0.5096827358879275,-0.5045101741136984,-0.5156028368794326
376,-0.7008776785008303,0.3840108401084011,0.5929706408502579,0.5294602389781623,0.3744493392070485,-0.03475177304964539
377,2.118526132679687,-0.3579945799457995,-0.5580343049563296,-0.4196538936959209,-0.5842248793790644,-0.1
378,-0.6938404364671463,-0.33902439024390246,-0.6365358307902768,-0.5745776679027607,-0.5900985945038808,-0.1453900709219858
379,-0.628765715189373,-0.08563685636856369,0.25676102283489427,-0.6058920477956324,-0.43381581707572897,-0.4769503546099291
380,1.2854431881078516,-0.6574525745257452,-0.6108597285067874,0.1668726823238566,-0.47849800713236834,-0.44468085106382976
381,0.4562346801613031,-0.1632791327913279,-0.6665263600968115,1.4124433456942727,-0.552758548353262,-0.3517730496453901
382,1.7754408160037953,0.22208672086720868,0.05450910238871935,-0.10939431396786156,-0.24543738200125864,0.4854609929078014
383,-0.8048549063018898,-0.6005420054200542,-0.4736399031884668,0.19262463947259992,-0.5210824417872876,-0.4124113475177305
384,-0.1041353680714794,2.176422764227642,0.7838577291381669,0.1161928306551298,-0.5452066289070694,1.275177304964539
385,-0.02886059935162489,-0.6604336043360434,-0.6668420498789855,-0.10053564070869386,-0.5640864275225509,-0.16170212765957448
386,-0.8534830394559975,-0.2948509485094851,-0.5360412501315374,-0.2319736299958797,-0.5303125655548563,-0.1975177304964539
387,0.7051474658021665,-0.5257452574525745,-0.671156476902031,-0.2288833951380305,-0.5559051814558422,-0.199645390070922
388,-0.17514034948999763,-0.6704607046070461,-0.7133536777859624,-0.2871858261227853,-0.5624082232011748,-0.3964539007092199
389,-0.2067684035739701,-0.5780487804878048,-0.6870461959381248,-0.010712814173877214,-0.5567442836165303,-0.2978723404255319
390,-0.6837985292954851,-0.6253387533875339,-0.6969378091129117,0.5008240626287598,-0.539123138242081,-0.18581560283687942
391,-0.7395429746184866,-0.41124661246612465,-0.5932863306324319,-0.4458178821590441,-0.5844346549192364,0.1074468085106383
392,-0.9078832924804301,-0.21897018970189702,-0.45785541407976427,-0.4969097651421508,-0.578770715334592,-0.30851063829787234
393,0.9197438127619199,0.12655826558265582,-0.4323897716510576,1.1431808817470128,-0.5235997482693517,-0.25
394,0.029809440974144067,-0.6681571815718157,-0.49952646532673894,-0.3446641944787804,-0.5731067757499475,-0.3801418439716312
395,-0.18961018423341505,-0.6070460704607046,-0.7037777543933494,-0.030902348578491966,-0.42794210195091253,-0.4375886524822695
396,-0.591839962046335,0.8394308943089431,0.14669051878354203,-0.08796868562010712,0.10425844346549193,0.24432624113475176
397,-0.03676761287261801,-0.559620596205962,-0.6864148163737767,0.7760609806345282,-0.5909376966645689,-0.27695035460992906
398,-0.044121135447141614,-0.6455284552845528,-0.7754393349468589,0.4777503090234858,-0.5888399412628488,-0.45283687943262413
399,-0.18881948288131573,-0.7071815718157182,-0.7382931705777123,-0.30284301606922126,-0.5059786028949025,-0.4074468085106383
400,-0.5972958013758204,-0.6626016260162602,-0.7064085025781333,0.10403790688092295,-0.5722676735892595,-0.18085106382978725
401,1.1992567407290267,-0.40582655826558267,-0.6127538671998316,2.091470951792336,-0.5850639815397525,0.13404255319148936
402,1.1496006958171898,-0.1413279132791328,-0.3009575923392613,-0.5873506386485373,-0.6022655758338578,-0.4198581560283688
403,1.075828259666324,0.7059620596205962,-0.3522045669788488,-0.6065100947672023,-0.47178518984686385,-0.43829787234042555
404,0.48019293112991224,-0.1602981029810298,-0.4742712827528149,0.2581376184590029,-0.41262848751835535,-0.2868794326241135
405,-0.40452281173400806,-0.6436314363143631,-0.7138798274229191,-0.20642768850432633,-0.47996643591357246,-0.40638297872340423
406,1.033130386652961,-0.10650406504065041,-0.307797537619699,1.3875154511742893,-0.37528844136773654,-0.2
407,-0.3667272871036609,0.9550135501355014,1.1293275807639693,-0.04470539761021838,1.0492972519404238,-0.3443262411347518
408,-0.29595951609077253,-0.25962059620596206,-0.16247500789224456,-0.29357231149567364,-0.03167610656597441,-0.41843971631205673
409,-0.26029888511109356,-0.2929539295392954,-0.19478059560138902,-0.14874330449114131,-0.1590098594503881,1.2812056737588653
410,-0.4243694156717008,-0.5013550135501355,-0.35651899400189413,-0.3465183353934899,-0.21418082651562828,0.13049645390070921
411,-0.7807385150628607,-0.3397018970189702,-0.491423760917605,-0.3164400494437577,-0.5550660792951542,1.0074468085106383
412,-0.9411718194038112,-0.29688346883468836,0.4681679469641166,-0.6124845488257108,0.01867002307530942,-0.5184397163120568
413,-0.5548351387680873,-0.12696476964769648,-0.13869304430179943,3.0480016481252576,-0.4130480385986994,0.3230496453900709
414,-0.4768719854510951,-0.5157181571815718,-0.4771124907923813,0.5372888339513803,-0.3662680931403398,-0.4375886524822695
415,-0.32877362220289397,0.03387533875338753,0.06324318636220141,-0.2843016069221261,0.1382420809733585,0.12411347517730496
416,-0.6018027990827864,0.6970189701897019,0.31116489529622227,-0.4579728059332509,0.8070065030417454,-0.18829787234042553
417,-0.5483513876808729,-0.04024390243902439,0.3266336946227507,-0.557684384013185,0.12670442626389763,-0.16347517730496453
418,-0.8966553332806199,0.36558265582655824,1.1229085551930968,-0.6052740008240626,0.8095238095238095,-0.2652482269503546
419,-0.24820115442397406,-0.2727642276422764,-0.6027570240976534,-0.5022661722290894,-0.27291797776379273,-0.0010638297872340426
420,-0.596505100023721,-0.07181571815718157,0.5551930969167631,-0.6275236918005769,0.8258863016572268,-0.046453900709219856
421,0.4003320945678817,-0.12859078590785908,0.11596337998526782,-0.42027194066749074,0.11202013845185652,0.09219858156028368
422,1.1386099470230093,-0.598780487804878,-0.397663895611912,-0.46168108776267,-0.40549611915250683,-0.10851063829787234
423,0.44002530244326715,-0.2859078590785908,-0.34662738082710726,-0.4145035022661722,-0.2261380323054332,-0.30354609929078014
424,0.3937692733454574,-0.394579945799458,0.4504893191623698,-0.45261639884631233,0.0696454793371093,-0.4521276595744681
425,-0.05985609235391792,-0.45907859078590785,-0.5638219509628538,2.5292542233209723,-0.5817075728970003,0.12836879432624113
426,0.08966553332806199,0.48116531165311655,0.6697884878459434,0.01442109600329625,0.461086637298091,0.13120567375886524
427,1.5032814106112122,1.4757452574525745,-0.265389876880985,2.4744540585084467,-0.512271869100063,-0.1280141843971631
428,-0.7079149205345141,0.023577235772357725,-0.32000420919709566,-0.17985166872682323,-0.4260541220893644,-0.4280141843971631
429,-0.26828496876729657,-0.5482384823848239,-0.4599600126275913,-0.622991347342398,-0.5867421858611286,0.34645390070921983
430,-0.7039614137740176,-0.2121951219512195,0.897821740502999,-0.5142150803461063,-0.5538074260541221,0.1971631205673759
431,-0.2741361587728315,-0.03929539295392954,-0.2936967273492581,2.1456530696332923,-0.31550241241871196,-0.009219858156028368
432,0.7208824227089429,-0.6279132791327914,-0.3364200778701463,-0.5772558714462299,-0.32578141388714077,-0.400354609929078
433,-0.7921246145330908,-0.34932249322493225,-0.6795748710933389,-0.315203955500618,-0.5296832389343402,-0.026595744680851064
434,0.3740808096781845,-0.25392953929539297,0.004524886877828055,-0.49093531108364236,-0.10698552548772813,-0.24326241134751772
435,1.3997786036214122,0.8475609756097561,0.8498368936125434,2.073341573959621,-0.5661841829242711,0.24113475177304963
436,2.152921641496007,-0.5914634146341463,-0.7562874881616332,0.29645653069633293,-0.5848542059995805,0.29148936170212764
437,0.2001265122163359,1.313279132791328,2.3457855414079765,-0.5426452410383189,2.5089154604573105,0.12163120567375886
438,-0.13520993120898236,-0.5169376693766937,-0.6018099547511312,-0.4188298310671611,-0.5691210404866792,0.21312056737588653
439,-0.7284731556890962,-0.5552845528455285,-0.5725560349363359,-0.619283065512979,-0.5043003985735264,-0.5219858156028369
